experiment_id,case_id,formula_id,state_id,absolute_time,direct_shift_hartree,direct_cost,resource_unit,predicted_signed_shift_hartree,predicted_cost
B,H4,yoshida4,exact_truth,0.2515722461116433,-1.8619991487334175e-05,37823795.68564699,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.25288347588892585,-1.9008561203737173e-05,37731848.996661305,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2542015399794342,-1.9405211109768672e-05,37642587.47354594,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2555264740045658,-1.981010829799068e-05,37556058.15825701,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.25685831377138213,-2.022342331975402e-05,37472310.14352742,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.258197095273576,-2.064533022139159e-05,37391394.665024914,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.25954285469244415,-2.107600660528064e-05,37313365.20598635,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.26089562839786556,-2.1515633726654215e-05,37238277.61772882,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2622554529492841,-2.1964396545115505e-05,37166190.23466434,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2636223650966965,-2.24224838045739e-05,37097164.00419249,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2649964017816455,-2.289008813538551e-05,37031262.63040492,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2663776001382187,-2.336740606456722e-05,36968552.701256305,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2677659974940514,-2.3854638211862067e-05,36909103.875194125,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.26916163137133586,-2.435198923045334e-05,36852989.008217655,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2705645394878354,-2.4859668009691305e-05,36800284.36267367,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2719747597579034,-2.5377887685751332e-05,36751069.77519384,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2733923302935084,-2.5906865753988484e-05,36705428.86462084,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2748172894052635,-2.644682417440869e-05,36663449.25146212,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.27624967560346264,-2.6997989385213472e-05,36625222.7664248,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2776895275991202,-2.7560592532394068e-05,36590845.73416412,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2791368843050181,-2.8134869421769793e-05,36560419.197424814,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.28059178483675706,-2.872106068441127e-05,36534049.21845925,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.28205426851381393,-2.931941186212761e-05,36511847.178420536,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.283524374860604,-2.993017350538807e-05,36493930.10194788,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.28500214360754933,-3.0553601285232546e-05,36480421.00938879,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2864876146921527,-3.118995608009101e-05,36471449.28777195,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.28798082826007665,-3.183950405527547e-05,36467151.08770095,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2894818246662284,-3.25025168392834e-05,36467669.77856338,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2909906444758507,-3.317927156576417e-05,36473156.39909896,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2925073284656182,-3.3870051019846414e-05,36483770.17440741,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.294031917624739,-3.4575143746717885e-05,36499679.06246479,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.29556445315606283,-3.529484413755668e-05,36521060.33801733,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.2971049764771945,-3.602945259584267e-05,36548101.248338714,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.29865352922161303,-3.677927561329675e-05,36580999.69575505,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3002101532397971,-3.754462593930086e-05,36619965.00622782,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.30177489060035584,-3.8325822630636e-05,36665218.7267399,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.303347783591166,-3.912319124865782e-05,36716995.537734315,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.30492887472051455,-3.993706397453778e-05,36775544.21981303,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3065182067182474,-4.076777970030143e-05,36841128.69954902,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.308115822536925,-4.1615684211571136e-05,36914029.21952203,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.30972176535298207,-4.248113032057077e-05,36994543.60006183,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.31133607856789497,-4.336447792496756e-05,37082988.5957123,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3129588058093547,-4.426609429031281e-05,37179701.45414013,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.31458999093244616,-4.518635408157223e-05,37285041.54275953,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.31622967802083274,-4.612563953143578e-05,37399392.18213358,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3178779113879481,-4.708434063904754e-05,37523162.673198104,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.31953473557819395,-4.806285529057597e-05,37656790.50446714,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3212001953681435,-4.906158938133842e-05,37800743.78936774,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.32287433576775176,-5.008095704628346e-05,37955523.99923636,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3245572020215717,-5.112138076501793e-05,38121668.94579812,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.32624883960997775,-5.218329154788037e-05,38299756.120254576,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.327949294250394,-5.326712911979392e-05,38490406.40459912,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3296586118985302,-5.437334205216082e-05,38694288.18650473,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3313768387496239,-5.550238798135432e-05,38912121.98494821,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3331040212396885,-5.665473375460195e-05,39144685.59598071,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.33484020604676856,-5.7830855630713884e-05,39392819.88215513,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.33658544009220087,-5.9031239453721795e-05,39657435.265707776,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3383397705418833,-6.0256380833401124e-05,39939519.04300437,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3401032448075484,-6.150678538663357e-05,40240143.66593853,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.34187591054804567,-6.27829688495396e-05,40560476.05897593,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.34365781567062925,-6.408545735614446e-05,40901788.26190151,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3454490083322522,-6.541478759691799e-05,41265469.48531236,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.34724953694086896,-6.677150702638635e-05,41653039.88758531,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.34905945015674233,-6.815617410893537e-05,42066166.358450145,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.35087879689375995,-6.956935848534407e-05,42506680.60034339,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3527076263207548,-7.101164123213266e-05,42976599.99775583,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3545459878628351,-7.248361506073664e-05,43478151.70516608,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.35639393120271967,-7.398588454554655e-05,44013800.59934079,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3582515062820804,-7.551906636016348e-05,44586281.82584282,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3601187633028923,-7.708378953164008e-05,45198638.85047375,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.36199575272879,-7.868069563676805e-05,45854268.08899512,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.36388252528643195,-8.03104390867393e-05,46556971.573495746,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3657791319668708,-8.197368735518573e-05,47311019.29854391,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.36768562402693156,-8.367112124063603e-05,48121223.4527897,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3696020529905974,-8.540343511587167e-05,48993027.231231764,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3715284706504014,-8.717133719593484e-05,49932611.70651043,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3734649290688267,-8.897554981346367e-05,50947025.183625706,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.37541148057971324,-9.081680965827843e-05,52044340.72391176,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3773681777896726,-9.269586810978225e-05,53233849.37261294,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3793350735795089,-9.461349147898979e-05,54526298.73473904,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.38131222110564883,-9.657046129185609e-05,55934189.953142844,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.38329967380157776,-9.856757460369181e-05,57472150.46166763,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3852974853792836,-0.00010060564429781316,59157406.020150565,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.387305709830709,-0.00010268549938352578,61010384.33536377,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.38932440142920977,-0.0001048079852885575,63055495.14332045,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.39135361473102265,-0.00010697396419123706,65322150.07820032,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3933934045767386,-0.00010918431534534534,67846112.8909077,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.39544382609278544,-0.00011143993539586283,70671311.98111589,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.39750493469291814,-0.00011374173870759563,73852311.13747461,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.3995767860797154,-0.00011609065771867044,77457735.33080053,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.40165943624608574,-0.00011848764326805039,81575111.80990255,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.40375294147678054,-0.0001209336649474757,86317859.22614498,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.4058573583499154,-0.00012342971146850346,91835625.49518414,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.4079727437384987,-0.00012597679102444026,98330008.70317264,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.4100991548119688,-0.000128575931637398,106079241.98759808,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.4122366490377397,-0.00013122818156774407,115478431.99666925,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.41438528418275317,-0.00013393460966848458,127108125.27012853,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.41654511831504054,-0.00013669630578450054,141857562.80126247,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.41871620980529156,-0.00013951438115511472,161161313.1250666,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.4208986173284328,-0.00014238996879689658,187492992.0564902,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.42309239986521224,-0.00014532422393731537,225513980.40561023,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.4252976167037938,-0.00014831832440465043,285178714.5428659,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.4275143274413599,-0.00015137347109539512,392225788.0775124,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.4297425919857217,-0.00015449088834196267,640009467.0766989,Pauli_rotations,,
B,H4,yoshida4,exact_truth,0.43198247055693817,-0.0001576718244005182,1836365285.031928,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.309412179695288,-1.1761471374605037e-07,62250950.67532204,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.31102487930639816,-1.2008197125545905e-07,61929131.88121833,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.31264598453372616,-1.2260093895655189e-07,61608996.81548645,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.31427553918852114,-1.2517269665224262e-07,61290536.98333196,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3159135873103821,-1.277983510128422e-07,60973743.93937615,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.31756017316844887,-1.3047903824059404e-07,60658609.28826077,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.31921534126259804,-1.332159020872581e-07,60345124.675885156,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3208791363246463,-1.3601013315600596e-07,60033281.804011844,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3225516033195582,-1.3886291116982363e-07,59723072.40801932,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3242327874466623,-1.4177546825422382e-07,59414488.28048877,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.32592273414087236,-1.4474905829509055e-07,59107521.259191416,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.32762148907391536,-1.477849613795712e-07,58802163.228392385,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3293290981555655,-1.508844815756305e-07,58498406.11765987,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3310456075348852,-1.5404894559978288e-07,58196241.90102812,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3327710636014725,-1.57279708146163e-07,57895662.59860162,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.33450551298671427,-1.605781660973804e-07,57596660.28131632,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.33624900256504675,-1.6394571944466918e-07,57299227.05636543,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.33800157945522236,-1.673838327942434e-07,57003355.08908323,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3397632910215831,-1.7089398540726108e-07,56709036.58444142,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3415341848753403,-1.7447766254008457e-07,56416263.78374102,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.34331430887586184,-1.7813641228769939e-07,56125028.984496154,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.34510371113196536,-1.8187180939044367e-07,55835324.52706618,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3469024400032183,-1.8568545501196354e-07,55547142.79424092,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3487105441012447,-1.8957897851556993e-07,55260476.21152588,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.35052807229103966,-1.935540556718962e-07,54975317.25308719,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.35235507369228913,-1.9761239689053411e-07,54691658.437206484,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.354191597680698,-2.0175573012259918e-07,54409492.320044644,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3560376938893238,-2.0598584216102722e-07,54128811.50945178,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3578934122099191,-2.103045477763743e-07,53849608.653929055,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3597588027942789,-2.1471369748837787e-07,53571876.44492605,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3616339160555963,-2.192151831170719e-07,53295607.618317254,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3635188026698255,-2.2381093334189472e-07,53020794.952496864,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.36541351357705026,-2.2850292236142877e-07,52747431.270867154,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.36731809998286163,-2.3329315124165362e-07,52475509.4352363,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3692326133597411,-2.3818368455330585e-07,52205022.35755076,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3711571054484522,-2.4317661284634084e-07,51935962.98705439,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3730916282594384,-2.482740770748393e-07,51668324.31794919,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3750362340742289,-2.534782688190518e-07,51402099.38899635,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3769909754468515,-2.587914140761427e-07,51137281.2778399,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3789559052052531,-2.642157816978852e-07,50873863.10337797,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.38093107645272717,-2.6975370381876473e-07,50611838.03186965,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3829165425693489,-2.754075483224483e-07,50351199.26766746,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.38491235721341815,-2.811797434887353e-07,50091940.06065559,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3869185743229091,-2.870727562331865e-07,49834053.698915966,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.38893524811692826,-2.9308910920455844e-07,49577533.513721436,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.39096243309717993,-2.9923138700205243e-07,49322372.88099609,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3930001840494386,-3.0550221263858646e-07,49068565.21354387,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.39504855604503003,-3.1190426996730025e-07,48816103.96761403,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.3971076044423196,-3.1844030101702003e-07,48564982.641598076,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.399177384888208,-3.25113110211106e-07,48315194.776849724,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4012579533196355,-3.319255450495717e-07,48066733.95135802,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4033493659650934,-3.388805283055518e-07,47819593.789097086,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.40545167934614396,-3.459810280492803e-07,47573767.95048329,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4075649502789477,-3.5323008829024616e-07,47329250.14115859,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.40968923587579875,-3.6063080388615276e-07,47086034.10399471,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.41182459354666867,-3.68186350963029e-07,46844113.627688184,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4139710810007578,-3.758999522762707e-07,46603482.536015786,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4161287562480549,-3.83774902967815e-07,46364134.69502288,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4182976776009049,-3.918145838888165e-07,46126064.016379096,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.420477903675585,-4.0002242962522416e-07,45889264.44754707,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4226694933938884,-4.08401939377967e-07,45653729.974550515,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.42487250598471704,-4.169566945044778e-07,45419454.62655554,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.42708700098568214,-4.256903685107005e-07,45186432.47815958,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4293130382447135,-4.346066801996784e-07,44954657.63552304,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.43155067792167645,-4.43709439856832e-07,44724124.24909751,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4337999804899981,-4.5300253814772873e-07,44494826.509921476,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.43606100673830145,-4.624899498928414e-07,44266758.65016465,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.43833381777204844,-4.721757207448718e-07,44039914.93890914,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4406184750151912,-4.820639849523189e-07,43814289.686623916,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.44291504021183187,-4.921589720208175e-07,43589877.246451005,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4452235754278919,-5.024649953888627e-07,43366672.01053488,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4475441430527887,-5.129864439901155e-07,43144668.40723919,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.44987680580112216,-5.237278144498703e-07,42923860.90942161,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.45222162671436944,-5.346936857719697e-07,42704244.026989296,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4545786691625888,-5.458887546438973e-07,42485812.31588731,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4569479968461319,-5.573177759288228e-07,42268560.36157253,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4593296737973659,-5.6898563438601e-07,42052482.797730826,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.4617237643824032,-5.80897308477546e-07,41837574.29599039,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.46413033330284176,-5.930578781399021e-07,41623829.56746171,Pauli_rotations,,
B,H4,current_m3,exact_truth,0.46654944559751305,-6.054725207871314e-07,41411243.36115489,Pauli_rotations,,
