system_id,formula_id,state_id,component_index,importance_rank,component_kind,coefficient_real,coefficient_imaginary,norm_bound_importance_score,expectation_real_hartree,expectation_imaginary_hartree,expectation_absolute_hartree,linear_combination_actions,equivalent_fragment_actions
H4,yoshida4,exact,97,381,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.0013103959366041553,-1.2700975604734892e-09,0.0,1.2700975604734892e-09,46,104
H4,yoshida4,exact,98,382,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.0013103959366041551,-5.5348806897788936e-09,0.0,5.5348806897788936e-09,28,72
H4,yoshida4,exact,99,253,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.014029078153170836,-2.8736991998608297e-07,0.0,2.8736991998608297e-07,46,142
H4,yoshida4,exact,100,117,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.16012914976974435,6.299639874217944e-07,0.0,6.299639874217944e-07,46,152
H4,yoshida4,exact,101,118,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.16012914976974435,5.579943659023466e-07,0.0,5.579943659023466e-07,28,96
H4,yoshida4,exact,102,299,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.004423317996946458,-5.202308526452754e-07,0.0,5.202308526452754e-07,46,110
H4,yoshida4,exact,103,165,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.05048814628295127,1.708196504021857e-06,0.0,1.708196504021857e-06,46,120
H4,yoshida4,exact,104,166,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.05048814628295127,1.1007973539610583e-06,0.0,1.1007973539610583e-06,28,80
H4,yoshida4,exact,105,82,base_y5:y5_quintic_sss,0.0,0.029396928174918454,0.37451024899648216,-5.191338285666768e-07,0.0,5.191338285666768e-07,46,204
H4,yoshida4,exact,106,228,base_y5:y5_quintic_fff,0.0,0.025722312153053647,0.024697502819519556,1.0410235781236141e-07,0.0,1.0410235781236141e-07,46,138
H4,yoshida4,exact,107,134,base_y5:y5_quintic_cross,0.0,-0.04409539226237768,0.08730300587725129,-1.0833857035022782e-06,0.0,1.0833857035022782e-06,28,112
H4,yoshida4,exact,108,411,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.0004620875787540851,6.507071534562927e-06,0.0,6.507071534562927e-06,46,46
H4,yoshida4,exact,109,303,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.004259750336194761,1.8559306321655768e-06,0.0,1.8559306321655768e-06,46,58
H4,yoshida4,exact,110,304,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.004259750336194761,1.8748333976040122e-06,0.0,1.8748333976040122e-06,28,52
H4,yoshida4,exact,111,417,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.00039460980862908473,-4.280790886486241e-09,0.0,4.280790886486241e-09,46,46
H4,yoshida4,exact,112,320,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.0036377070976583432,1.2265107576716932e-07,0.0,1.2265107576716932e-07,46,58
H4,yoshida4,exact,113,321,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.003637707097658343,-1.9982136768674108e-07,0.0,1.9982136768674108e-07,28,52
H4,yoshida4,exact,114,358,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.0022160296834285776,1.1198400316165988e-08,0.0,1.1198400316165988e-08,46,70
H4,yoshida4,exact,115,240,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.020428450412916452,-3.208509553648475e-07,0.0,3.208509553648475e-07,46,82
H4,yoshida4,exact,116,241,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.02042845041291645,9.503795935523943e-08,0.0,9.503795935523943e-08,28,64
H4,yoshida4,exact,117,412,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.00045703713762670504,-7.32365659557863e-09,0.0,7.32365659557863e-09,46,62
H4,yoshida4,exact,118,305,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.004213192888473929,2.098337395628152e-07,0.0,2.098337395628152e-07,46,74
H4,yoshida4,exact,119,306,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.004213192888473929,-6.675825756806008e-08,0.0,6.675825756806008e-08,28,60
H4,yoshida4,exact,120,293,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.004585835638631423,-1.294948621914411e-05,0.0,1.294948621914411e-05,46,94
H4,yoshida4,exact,121,187,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.04227448605319479,-1.9827545533418296e-06,0.0,1.9827545533418296e-06,46,106
H4,yoshida4,exact,122,186,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.042274486053194796,-3.402133717953403e-06,0.0,3.402133717953403e-06,28,76
H4,yoshida4,exact,123,398,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.000694524785933278,-3.7756200968555392e-06,0.0,3.7756200968555392e-06,46,78
H4,yoshida4,exact,124,273,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.006402470714213546,-9.646987384569486e-07,0.0,9.646987384569486e-07,46,90
H4,yoshida4,exact,125,274,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.006402470714213546,-1.1436757885883008e-06,0.0,1.1436757885883008e-06,28,68
H4,yoshida4,exact,126,309,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.004034811115204502,-1.058850730923975e-05,0.0,1.058850730923975e-05,46,118
H4,yoshida4,exact,127,193,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.037194871264049946,-2.7995951652175545e-06,0.0,2.7995951652175545e-06,46,130
H4,yoshida4,exact,128,194,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.037194871264049946,-2.9274955087906897e-06,0.0,2.9274955087906897e-06,28,88
H4,yoshida4,exact,129,429,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.00024308824230620288,-7.036946906150929e-10,0.0,7.036946906150929e-10,46,94
H4,yoshida4,exact,130,355,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.002240906852940779,-1.2734109822998368e-08,0.0,1.2734109822998368e-08,46,106
H4,yoshida4,exact,131,354,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.0022409068529407796,-1.8741068121128316e-08,0.0,1.8741068121128316e-08,28,76
H4,yoshida4,exact,132,217,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.029705154352346337,-8.893300390751137e-07,0.0,8.893300390751137e-07,46,142
H4,yoshida4,exact,133,105,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.2738367077087461,-8.21170308802242e-07,0.0,8.21170308802242e-07,46,154
H4,yoshida4,exact,134,106,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.2738367077087461,-9.188409920970407e-07,0.0,9.188409920970407e-07,28,100
H4,yoshida4,exact,135,261,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.009365928567381181,-4.610506371194974e-08,0.0,4.610506371194974e-08,46,110
H4,yoshida4,exact,136,135,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.08633973125018868,9.770265348089233e-07,0.0,9.770265348089233e-07,46,122
H4,yoshida4,exact,137,136,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.08633973125018868,-1.106926478682673e-06,0.0,1.106926478682673e-06,28,84
H4,yoshida4,exact,138,195,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.035785583395857405,-1.1968616219653363e-06,0.0,1.1968616219653363e-06,46,166
H4,yoshida4,exact,139,90,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.32988909009942,2.0140029077687097e-06,0.0,2.0140029077687097e-06,46,178
H4,yoshida4,exact,140,91,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.32988909009942,2.2161954690427775e-07,0.0,2.2161954690427775e-07,28,112
H4,yoshida4,exact,141,334,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.003135211464865681,-1.0964501705981943e-08,0.0,1.0964501705981943e-08,46,126
H4,yoshida4,exact,142,222,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.02890191969131173,-8.633762802386317e-08,0.0,8.633762802386317e-08,46,138
H4,yoshida4,exact,143,223,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.02890191969131173,-3.287070142319974e-07,0.0,3.287070142319974e-07,28,92
H4,yoshida4,exact,144,40,base_y5:y5_quintic_sss,0.0,0.029396928174918454,1.141574459749924,-2.7855451763711536e-05,0.0,2.7855451763711536e-05,46,234
H4,yoshida4,exact,145,126,base_y5:y5_quintic_fff,0.0,0.025722312153053647,0.10614910384643417,-8.558156413308098e-05,0.0,8.558156413308098e-05,46,156
H4,yoshida4,exact,146,98,base_y5:y5_quintic_cross,0.0,-0.04409539226237768,0.3083492869504045,2.291014548431609e-05,0.0,2.291014548431609e-05,28,128
H4,yoshida4,exact,147,435,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.00021823359943047994,-3.99868726124318e-08,0.0,3.99868726124318e-08,46,46
H4,yoshida4,exact,148,325,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.0035625208238944206,9.628132497298792e-08,0.0,9.628132497298792e-08,46,60
H4,yoshida4,exact,149,324,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.0035625208238944214,9.395825524620458e-08,0.0,9.395825524620458e-08,28,56
H4,yoshida4,exact,150,441,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.00018636536203784878,-4.674379013549898e-09,0.0,4.674379013549898e-09,46,46
H4,yoshida4,exact,151,337,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.0030422926847428885,2.760735745375653e-08,0.0,2.760735745375653e-08,46,60
H4,yoshida4,exact,152,336,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.003042292684742889,-9.60042536529634e-08,0.0,9.60042536529634e-08,28,56
H4,yoshida4,exact,153,389,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.0010465811168596146,3.6960875227835363e-09,0.0,3.6960875227835363e-09,46,70
H4,yoshida4,exact,154,246,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.017084752450755365,-3.567056335654243e-08,0.0,3.567056335654243e-08,46,84
H4,yoshida4,exact,155,247,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.017084752450755365,7.736406524642514e-08,0.0,7.736406524642514e-08,28,68
H4,yoshida4,exact,156,437,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.00021584838936075329,-1.9016383986694605e-09,0.0,1.9016383986694605e-09,46,62
H4,yoshida4,exact,157,326,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.003523583829018566,2.0349944058741294e-08,0.0,2.0349944058741294e-08,46,76
H4,yoshida4,exact,158,327,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.003523583829018566,-4.197636466061222e-08,0.0,4.197636466061222e-08,28,64
H4,yoshida4,exact,159,362,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.0021657873178792127,1.7704951649851373e-08,0.0,1.7704951649851373e-08,46,94
H4,yoshida4,exact,160,198,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.03535506191625193,-2.1581567332386692e-08,0.0,2.1581567332386692e-08,46,108
H4,yoshida4,exact,161,199,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.03535506191625193,-4.354116990581974e-07,0.0,4.354116990581974e-07,28,80
H4,yoshida4,exact,162,422,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.00032800847912115174,2.1052701417213328e-08,0.0,2.1052701417213328e-08,46,78
H4,yoshida4,exact,163,276,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.005354523961170737,-3.937366611529886e-08,0.0,3.937366611529886e-08,46,92
H4,yoshida4,exact,164,277,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.005354523961170737,-9.733484261197052e-08,0.0,9.733484261197052e-08,28,72
H4,yoshida4,exact,165,370,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.0019055507942181472,2.978633006729463e-08,0.0,2.978633006729463e-08,46,118
H4,yoshida4,exact,166,216,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.031106870816898443,9.56587074689743e-10,0.0,9.56587074689743e-10,46,132
H4,yoshida4,exact,167,215,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.031106870816898446,-1.9818319903700309e-07,0.0,1.9818319903700309e-07,28,92
H4,yoshida4,exact,168,448,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.00011480512469248524,-2.8824904273043477e-10,0.0,2.8824904273043477e-10,46,94
H4,yoshida4,exact,169,371,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.0018741185980257961,2.7659555142634496e-09,0.0,2.7659555142634496e-09,46,108
H4,yoshida4,exact,170,372,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.0018741185980257961,-6.295669815866317e-09,0.0,6.295669815866317e-09,28,80
H4,yoshida4,exact,171,254,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.014029078153170803,-2.87369919986083e-07,0.0,2.87369919986083e-07,46,142
H4,yoshida4,exact,172,113,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.22901552827402474,6.298704399463041e-07,0.0,6.298704399463041e-07,46,156
H4,yoshida4,exact,173,112,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.22901552827402477,5.572080078198522e-07,0.0,5.572080078198522e-07,28,104
H4,yoshida4,exact,174,300,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.004423317996946448,-5.20230852645275e-07,0.0,5.20230852645275e-07,46,110
H4,yoshida4,exact,175,153,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.0722077742197006,1.5903582726629052e-06,0.0,1.5903582726629052e-06,46,124
H4,yoshida4,exact,176,152,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.07220777421970061,1.1010781208092726e-06,0.0,1.1010781208092726e-06,28,88
H4,yoshida4,exact,177,248,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.0169007284144154,4.448217104903456e-07,0.0,4.448217104903456e-07,46,166
H4,yoshida4,exact,178,103,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.2758933412291498,-9.614995163771482e-07,0.0,9.614995163771482e-07,46,180
H4,yoshida4,exact,179,104,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.2758933412291498,-1.274095489242828e-06,0.0,1.274095489242828e-06,28,116
H4,yoshida4,exact,180,380,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.0014806900561970507,1.6217021886850268e-08,0.0,1.6217021886850268e-08,46,126
H4,yoshida4,exact,181,231,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.024171297053714146,-6.670731719076478e-08,0.0,6.670731719076478e-08,46,140
H4,yoshida4,exact,182,232,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.024171297053714146,5.985211730638158e-08,0.0,5.985211730638158e-08,28,96
H4,yoshida4,exact,183,206,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.03396617302318927,-3.5659192428313e-07,0.0,3.5659192428313e-07,46,190
H4,yoshida4,exact,184,66,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.554475566635466,3.0692812786661224e-06,0.0,3.0692812786661224e-06,46,204
H4,yoshida4,exact,185,67,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.554475566635466,4.075289820773103e-07,0.0,4.075289820773103e-07,28,128
H4,yoshida4,exact,186,317,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.0036845696139667476,-1.095985683686342e-08,0.0,1.095985683686342e-08,46,142
H4,yoshida4,exact,187,156,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.06014818988048021,-4.231285587495639e-08,0.0,4.231285587495639e-08,46,156
H4,yoshida4,exact,188,157,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.06014818988048021,-1.5615646160943277e-06,0.0,1.5615646160943277e-06,28,104
H4,yoshida4,exact,189,33,base_y5:y5_quintic_sss,0.0,0.029396928174918454,1.3726868072238307,-4.0633783069176846e-07,0.0,4.0633783069176846e-07,46,264
H4,yoshida4,exact,190,169,base_y5:y5_quintic_fff,0.0,0.025722312153053647,0.049879825326249204,2.5503082007513414e-07,0.0,2.5503082007513414e-07,46,174
H4,yoshida4,exact,191,107,base_y5:y5_quintic_cross,0.0,-0.04409539226237768,0.24647228304435875,-1.0591924250619798e-06,0.0,1.0591924250619798e-06,28,144
H4,yoshida4,exact,192,423,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.00031905463342560796,-2.2072715899442107e-06,0.0,2.2072715899442107e-06,46,46
H4,yoshida4,exact,193,287,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.004835282175124328,-4.629570281845624e-07,0.0,4.629570281845624e-07,46,62
H4,yoshida4,exact,194,288,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.004835282175124328,-5.751765393684506e-07,0.0,5.751765393684506e-07,28,60
H4,yoshida4,exact,195,426,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.00027246369222425006,-2.898646223209571e-08,0.0,2.898646223209571e-08,46,46
H4,yoshida4,exact,196,307,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.004129195116947444,-2.986102960873465e-07,0.0,2.986102960873465e-07,46,62
H4,yoshida4,exact,197,308,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.0041291951169474435,1.2364301590545652e-06,0.0,1.2364301590545652e-06,28,60
H4,yoshida4,exact,198,377,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.0015300877383740328,-3.393623991206218e-07,0.0,3.393623991206218e-07,46,70
H4,yoshida4,exact,199,233,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.02318852382208484,2.828869198307147e-07,0.0,2.828869198307147e-07,46,86
H4,yoshida4,exact,200,234,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.02318852382208484,-8.225021662248198e-07,0.0,8.225021662248198e-07,28,72
H4,yoshida4,exact,201,424,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.0003155674878786999,-9.240476598880368e-10,0.0,9.240476598880368e-10,46,62
H4,yoshida4,exact,202,289,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.0047824343837476815,-2.317495007217315e-07,0.0,2.317495007217315e-07,46,78
H4,yoshida4,exact,203,290,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.0047824343837476815,5.162837863192485e-07,0.0,5.162837863192485e-07,28,68
H4,yoshida4,exact,204,333,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.0031663523883906234,-8.653920953769705e-06,0.0,8.653920953769705e-06,46,94
H4,yoshida4,exact,205,175,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.04798616180359378,-2.5602711068006726e-06,0.0,2.5602711068006726e-06,46,110
H4,yoshida4,exact,206,176,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.047986161803593774,-7.672700651404287e-08,0.0,7.672700651404287e-08,28,84
H4,yoshida4,exact,207,410,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.0004795440543509349,1.505101792318689e-06,0.0,1.505101792318689e-06,46,78
H4,yoshida4,exact,208,269,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.007267503979786495,1.6732537648938778e-07,0.0,1.6732537648938778e-07,46,94
H4,yoshida4,exact,209,268,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.0072675039797864965,7.82432053591042e-07,0.0,7.82432053591042e-07,28,76
H4,yoshida4,exact,210,341,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.0027858900357679442,-6.272797114537814e-07,0.0,6.272797114537814e-07,46,118
H4,yoshida4,exact,211,188,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.04222024387226481,4.42237945460007e-08,0.0,4.42237945460007e-08,46,134
H4,yoshida4,exact,212,189,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.04222024387226481,-1.8417342854308958e-07,0.0,1.8417342854308958e-07,28,96
H4,yoshida4,exact,213,442,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.0001678435725283933,2.5844990773672234e-11,0.0,2.5844990773672234e-11,46,94
H4,yoshida4,exact,214,344,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.002543674184393114,-8.565431365850394e-09,0.0,8.565431365850394e-09,46,110
H4,yoshida4,exact,215,345,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.002543674184393114,6.656979646455557e-08,0.0,6.656979646455557e-08,28,84
H4,yoshida4,exact,216,239,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.02051032654522566,-6.754880005768536e-08,0.0,6.754880005768536e-08,46,142
H4,yoshida4,exact,217,96,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.310834590569369,-1.9284376661272016e-06,0.0,1.9284376661272016e-06,46,158
H4,yoshida4,exact,218,97,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.310834590569369,-5.798244834311695e-07,0.0,5.798244834311695e-07,28,108
H4,yoshida4,exact,219,272,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.00646683235635408,4.452588645716099e-06,0.0,4.452588645716099e-06,46,110
H4,yoshida4,exact,220,130,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.09800503094554475,1.949925386465579e-07,0.0,1.949925386465579e-07,46,126
H4,yoshida4,exact,221,131,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.09800503094554475,-4.139168858901938e-06,0.0,4.139168858901938e-06,28,92
H4,yoshida4,exact,222,227,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.024708641212714856,-2.389418701505831e-06,0.0,2.389418701505831e-06,46,166
H4,yoshida4,exact,223,83,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.3744601704875079,-1.8355569361509645e-06,0.0,1.8355569361509645e-06,46,182
H4,yoshida4,exact,224,84,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.3744601704875079,3.209414836835644e-05,0.0,3.209414836835644e-05,28,120
H4,yoshida4,exact,225,363,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.002164749261020122,1.0114925152088483e-06,0.0,1.0114925152088483e-06,46,126
H4,yoshida4,exact,226,211,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.03280683750942838,-3.4863059255418938e-06,0.0,3.4863059255418938e-06,46,142
H4,yoshida4,exact,227,212,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.03280683750942838,-3.544391422969281e-06,0.0,3.544391422969281e-06,28,100
H4,yoshida4,exact,228,171,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.04965809532109495,1.2234917272208289e-06,0.0,1.2234917272208289e-06,46,190
H4,yoshida4,exact,229,52,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.7525698673569035,-1.1577603585856506e-06,0.0,1.1577603585856506e-06,46,206
H4,yoshida4,exact,230,53,base_y5:y5_from_sf_y3,0.0,0.036746160218648065,0.7525698673569033,-1.3034275998297307e-05,0.0,1.3034275998297307e-05,28,132
H4,yoshida4,exact,231,275,base_y5:y5_from_y3_ff,0.0,0.009186540054662016,0.005386791999871607,-4.284075029232754e-06,0.0,4.284075029232754e-06,46,142
H4,yoshida4,exact,232,142,base_y5:y5_from_y3_fs,0.0,0.018373080109324032,0.08163698818106854,3.6894691198963314e-06,0.0,3.6894691198963314e-06,46,158
H4,yoshida4,exact,233,143,base_y5:y5_from_sf_y3,0.0,0.018373080109324032,0.08163698818106854,3.740774844427011e-06,0.0,3.740774844427011e-06,28,108
H4,yoshida4,exact,234,164,base_y5:y5_from_y3_ff,0.0,0.018373080109324032,0.050540313166736864,-2.338242402952452e-06,0.0,2.338242402952452e-06,46,214
H4,yoshida4,exact,235,50,base_y5:y5_from_y3_fs,0.0,0.036746160218648065,0.765939904261895,-7.120331961220366e-06,0.0,7.120331961220366e-06,46,230
