condition,molecule,analysis_cluster,variation_axis,effect_type,contrast,held_constant,metric,from_label,to_label,from_value,to_value,difference_to_minus_from,benefit_from_reduction,ratio_to_over_from,from_pass,to_pass,pass_change,design_note
BeH2_CAS4e5o,BeH2,BeH2,active_space,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,maximum_unseen_residual_over_epsilon,current_m3_model_delta,two_term_center_model_delta,-0.03696270906326683,-0.016847824236075115,0.020114884827191717,-0.020114884827191717,0.4558059910391772,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
BeH2_CAS4e5o,BeH2,BeH2,active_space,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,direct_cost_at_predicted_time,current_m3_model_delta,two_term_center_model_delta,-26711.72884748131,-6069.621483882889,20642.10736359842,-20642.10736359842,0.22722683052599207,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,original_one_term,eta_star,current_m3,two_term_center,0.014421015891943062,0.00958955346293187,-0.004831462429011191,0.004831462429011191,0.6649707298561053,False,True,1,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,original_one_term,eta_min,current_m3,two_term_center,0.0011456907263225347,0.0004789886695193424,-0.0006667020568031923,0.0006667020568031923,0.41807850802529545,False,True,1,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,original_one_term,eta_t,current_m3,two_term_center,0.021301375560916713,0.014215019419963948,-0.007086356140952765,0.007086356140952765,0.6673287074495483,False,True,1,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,original_one_term,maximum_unseen_residual_over_epsilon,current_m3,two_term_center,0.02349817243213345,0.014811103442082621,-0.008687068990050827,0.008687068990050827,0.6303087393225794,False,True,1,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,original_one_term,direct_cost_at_predicted_time,current_m3,two_term_center,22551364.87836635,25874842.268009696,3323477.389643345,-3323477.389643345,1.147373669290925,False,True,1,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,refit_one_term,eta_star,current_m3,two_term_center,0.01385059506234606,0.009194587537038074,-0.004656007525307985,0.004656007525307985,0.6638406144754235,False,True,1,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,refit_one_term,eta_min,current_m3,two_term_center,0.0010836775529257103,0.0004515251567189793,-0.000632152396206731,0.000632152396206731,0.4166600623035447,False,True,1,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,refit_one_term,eta_t,current_m3,two_term_center,0.020690071599518967,0.01380214376205502,-0.006887927837463947,0.006887927837463947,0.6670901884349164,False,True,1,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,refit_one_term,maximum_unseen_residual_over_epsilon,current_m3,two_term_center,0.022702021871790278,0.01429216669374455,-0.008409855178045728,0.008409855178045728,0.6295547935976625,False,True,1,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,refit_one_term,direct_cost_at_predicted_time,current_m3,two_term_center,22549967.99705977,25874131.994160987,3324163.9971012175,-3324163.9971012175,1.1474132467742149,False,True,1,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,two_term,eta_star,current_m3,two_term_center,0.00038381788842364374,5.471213906373424e-05,-0.0003291057493599095,0.0003291057493599095,0.14254713163172072,True,True,0,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,two_term,eta_min,current_m3,two_term_center,0.0,0.0,0.0,0.0,,True,True,0,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,two_term,eta_t,current_m3,two_term_center,0.0,0.0,0.0,0.0,,True,True,0,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,two_term,maximum_unseen_residual_over_epsilon,current_m3,two_term_center,0.0007351936256831112,8.471574805802639e-05,-0.0006504778776250848,0.0006504778776250848,0.11522916562192995,True,True,0,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,pf_effect,current_m3_to_two_term_center,two_term,direct_cost_at_predicted_time,current_m3,two_term_center,22525557.55596923,25862454.445364404,3336896.8893951736,-3336896.8893951736,1.148138259446142,True,True,0,paired condition with the same model definition
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_refit,current_m3,eta_star,original_one_term,refit_one_term,0.014421015891943062,0.01385059506234606,-0.0005704208295970025,0.0005704208295970025,0.9604451701689273,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_refit,current_m3,eta_min,original_one_term,refit_one_term,0.0011456907263225347,0.0010836775529257103,-6.201317339682433e-05,6.201317339682433e-05,0.9458726757823417,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_refit,current_m3,eta_t,original_one_term,refit_one_term,0.021301375560916713,0.020690071599518967,-0.0006113039613977467,0.0006113039613977467,0.9713021368197764,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_refit,current_m3,maximum_unseen_residual_over_epsilon,original_one_term,refit_one_term,0.02349817243213345,0.022702021871790278,-0.0007961505603431701,0.0007961505603431701,0.9661186178353834,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_refit,current_m3,direct_cost_at_predicted_time,original_one_term,refit_one_term,22551364.87836635,22549967.99705977,-1396.8813065811992,1396.8813065811992,0.999938057793215,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,refit_to_two_term,current_m3,eta_star,refit_one_term,two_term,0.01385059506234606,0.00038381788842364374,-0.013466777173922416,0.013466777173922416,0.02771129230881084,False,True,1,fair nested comparison: same three points and normalized LS loss
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,refit_to_two_term,current_m3,eta_min,refit_one_term,two_term,0.0010836775529257103,0.0,-0.0010836775529257103,0.0010836775529257103,0.0,False,True,1,fair nested comparison: same three points and normalized LS loss
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,refit_to_two_term,current_m3,eta_t,refit_one_term,two_term,0.020690071599518967,0.0,-0.020690071599518967,0.020690071599518967,0.0,False,True,1,fair nested comparison: same three points and normalized LS loss
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,refit_to_two_term,current_m3,maximum_unseen_residual_over_epsilon,refit_one_term,two_term,0.022702021871790278,0.0007351936256831112,-0.021966828246107167,0.021966828246107167,0.032384499928469763,False,True,1,fair nested comparison: same three points and normalized LS loss
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,refit_to_two_term,current_m3,direct_cost_at_predicted_time,refit_one_term,two_term,22549967.99705977,22525557.55596923,-24410.441090539098,24410.441090539098,0.9989174955328664,False,True,1,fair nested comparison: same three points and normalized LS loss
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_two_term,current_m3,eta_star,original_one_term,two_term,0.014421015891943062,0.00038381788842364374,-0.014037198003519418,0.014037198003519418,0.026615176857136713,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_two_term,current_m3,eta_min,original_one_term,two_term,0.0011456907263225347,0.0,-0.0011456907263225347,0.0011456907263225347,0.0,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_two_term,current_m3,eta_t,original_one_term,two_term,0.021301375560916713,0.0,-0.021301375560916713,0.021301375560916713,0.0,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_two_term,current_m3,maximum_unseen_residual_over_epsilon,original_one_term,two_term,0.02349817243213345,0.0007351936256831112,-0.022762978806450337,0.022762978806450337,0.03128726831018328,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_two_term,current_m3,direct_cost_at_predicted_time,original_one_term,two_term,22551364.87836635,22525557.55596923,-25807.322397120297,25807.322397120297,0.9988556203787968,False,True,1,overall legacy-to-two-term change; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_refit,two_term_center,eta_star,original_one_term,refit_one_term,0.00958955346293187,0.009194587537038074,-0.00039496592589379625,0.00039496592589379625,0.9588128970321168,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_refit,two_term_center,eta_min,original_one_term,refit_one_term,0.0004789886695193424,0.0004515251567189793,-2.7463512800363077e-05,2.7463512800363077e-05,0.9426635439457842,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_refit,two_term_center,eta_t,original_one_term,refit_one_term,0.014215019419963948,0.01380214376205502,-0.00041287565790892877,0.00041287565790892877,0.9709549705342593,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_refit,two_term_center,maximum_unseen_residual_over_epsilon,original_one_term,refit_one_term,0.014811103442082621,0.01429216669374455,-0.0005189367483380714,0.0005189367483380714,0.9649629920979673,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_refit,two_term_center,direct_cost_at_predicted_time,original_one_term,refit_one_term,25874842.268009696,25874131.994160987,-710.273848708719,710.273848708719,0.9999725496356132,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,refit_to_two_term,two_term_center,eta_star,refit_one_term,two_term,0.009194587537038074,5.471213906373424e-05,-0.00913987539797434,0.00913987539797434,0.005950472366850629,True,True,0,fair nested comparison: same three points and normalized LS loss
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,refit_to_two_term,two_term_center,eta_min,refit_one_term,two_term,0.0004515251567189793,0.0,-0.0004515251567189793,0.0004515251567189793,0.0,True,True,0,fair nested comparison: same three points and normalized LS loss
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,refit_to_two_term,two_term_center,eta_t,refit_one_term,two_term,0.01380214376205502,0.0,-0.01380214376205502,0.01380214376205502,0.0,True,True,0,fair nested comparison: same three points and normalized LS loss
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,refit_to_two_term,two_term_center,maximum_unseen_residual_over_epsilon,refit_one_term,two_term,0.01429216669374455,8.471574805802639e-05,-0.014207450945686524,0.014207450945686524,0.0059274251324751975,True,True,0,fair nested comparison: same three points and normalized LS loss
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,refit_to_two_term,two_term_center,direct_cost_at_predicted_time,refit_one_term,two_term,25874131.994160987,25862454.445364404,-11677.548796582967,11677.548796582967,0.999548678626235,True,True,0,fair nested comparison: same three points and normalized LS loss
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_two_term,two_term_center,eta_star,original_one_term,two_term,0.00958955346293187,5.471213906373424e-05,-0.009534841323868136,0.009534841323868136,0.005705389648769608,True,True,0,overall legacy-to-two-term change; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_two_term,two_term_center,eta_min,original_one_term,two_term,0.0004789886695193424,0.0,-0.0004789886695193424,0.0004789886695193424,0.0,True,True,0,overall legacy-to-two-term change; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_two_term,two_term_center,eta_t,original_one_term,two_term,0.014215019419963948,0.0,-0.014215019419963948,0.014215019419963948,0.0,True,True,0,overall legacy-to-two-term change; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_two_term,two_term_center,maximum_unseen_residual_over_epsilon,original_one_term,two_term,0.014811103442082621,8.471574805802639e-05,-0.014726387694024595,0.014726387694024595,0.005719745891269957,True,True,0,overall legacy-to-two-term change; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,model_effect,original_to_two_term,two_term_center,direct_cost_at_predicted_time,original_one_term,two_term,25874842.268009696,25862454.445364404,-12387.822645291686,12387.822645291686,0.9995212406507843,True,True,0,overall legacy-to-two-term change; fit loss differs
BeH2_stretch125,BeH2,BeH2,geometry,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,eta_star,current_m3_model_delta,two_term_center_model_delta,-0.013466777173922416,-0.00913987539797434,0.004326901775948076,-0.004326901775948076,0.6786980492758984,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
BeH2_stretch125,BeH2,BeH2,geometry,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,eta_min,current_m3_model_delta,two_term_center_model_delta,-0.0010836775529257103,-0.0004515251567189793,0.000632152396206731,-0.000632152396206731,0.4166600623035447,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
